x1,y1,x2,y2
1.26,4.9,3.025,1.4
1.431,5,3.15,1.6
1.602,5.1,3.275,1.8
1.773,5.2,3.4,2
1.944,5.3,3.525,2.2
2.115,5.4,3.65,2.4
2.286,5.5,3.775,2.6
2.457,5.6,3.9,2.8
2.628,5.7,4.025,3
2.799,5.8,4.15,3.2
2.97,5.9,4.275,3.4
3.141,6,4.4,3.6
3.312,6.1,4.525,3.8
3.483,6.2,4.65,4
3.654,6.3,4.775,4.2
3.825,6.4,4.9,4.4
3.996,6.5,5.025,4.6
4.167,6.6,5.15,4.8
4.338,6.7,5.275,5
4.509,6.8,5.4,5.2
4.68,6.9,5.525,5.4
4.851,7,5.65,5.6
5.022,7.1,5.775,5.8
4.1,9.2,5.9,6
3.45,10.75,6.025,6.2
3.6,10.95,6.15,6.4
3.74,11.21,6.275,6.6
3.88,11.47,6.4,6.8
4.02,11.73,6.525,7
4.16,11.99,6.65,7.2
4.3,12.25,6.775,7.4
4.44,12.51,6.9,7.6
4.58,12.77,7.025,7.8
4.72,13.03,7.15,8
4.86,13.29,7.275,8.2
5,13.55,7.4,8.4
5.14,13.81,7.525,8.6
5.28,14.07,7.65,8.8
5.42,14.33,7.775,9
5.56,14.59,7.9,9.2
5.9,14.34,8.025,9.4
6.27,14.04,8.15,9.6
6.65,13.69,8.275,9.8
7.03,13.29,8.4,10
7.41,12.94,8.525,10.2
7.79,12.59,8.65,10.4
8.08,12.4,8.775,10.6
8.37,12.2,8.9,10.8
8.66,12,9.025,11
8.93,11.79,9.15,11.2
9.15,11.76,9.275,11.4
